ID,Genre,Artist,SongName,Mood,Year_of_Release,YouTubeURL
1,R'n'B,Solange,Dreams,Chill,2019,https://youtu.be/7t_Q3Eii1-o?si=Nru8e7jruruGeSBK 
2,HipHop,A Tribe Called Quest,Jazz (We've Got),Energising,1991,https://youtu.be/DvzOfm0ZhS8?si=Fk0aQst4Q2IQjUGS
3,Jazz,John Coltrane,Giant Steps,Energising,1960,https://youtu.be/KwIC6B_dvW4?si=9pFE-kK1GmWxS5IP 
4,Game OST,Stray Game | Full OST,Full OST,Chill,2022,https://youtu.be/nLa3dAYzkHo?si=e83n7GLVjkPTEHU6
5,Indie,Tame Impala,Nothing That Has Happened So Far Has Been Anything That We Could Control,Energising,2012,https://youtu.be/sBEfo73lOvk?si=U-ovoC5ycP_sQ1Lo
6,Classical,Claude Debussy,Arabesque No. 1,Chill,1888,https://youtu.be/Oa0lXuSt_CQ?si=x5433ttOhaGQBX3L
7,Ambient,Sleeptube - Hyponotic Relaxation,DELTA Waves [3Hz],Chill,2024,https://youtu.be/dwW37qt0rTM?si=_ykdnn6OLonoCgJD
8,Pop,Charlie xcx - ft. Billie Eilish,Guess,Energising,2024,https://youtu.be/huGd4efgdPA?si=ZKzEdGBUasNJLPtM
9,Drum & Bass,Adam F,Circles,Energising,1997,https://youtu.be/RaQ5myu2l9I?si=aka22w5PHo4wXK76
10,Soca,Machel Montano,Maddest Crew,Energising,2022,https://youtu.be/yYbOVgvM_Ic?si=7CG-OIsQxV0F51c6
11,Jungle,Roni Size,Brown Paper Bag,Energising,1997,https://youtu.be/UVTGs7dYLDY?si=yhfJ3D0ZTXKP4MBd
12,Electronic,Sophie,Ponyboy,Energising,2018,https://youtu.be/vRh-OVLOdcs?si=W8cAu2Wh7eJYJMJo
13,Folk,Fleet Foxes,Meadowlarks,Chill,2008,https://youtu.be/4yQTsLuiOI4?si=2e8JlfNdnbxea7Na
14,Dancehall,Elephant Man,Jump (ft. Swizz Beatz),Energising,2008,https://youtu.be/L95Ovr_-jsE?si=wD-tsMAMzj2q9UIg
15,Afrobeats,Fela Kuti,Water No Get Enemy,Energising,1975,https://youtu.be/IQBC5URoF0s?si=IkhlKyiiwUginSUh
16,Hardcore / Breakcore / Breakbeats,Aphex Twin,Windowlicker,Energising,1999,https://youtu.be/FATTzbm78cc?si=O8b0PAwynBBlAjSh
17,DJ Mixes,dedeco /// VGM DJ,Y2K TECHNO DJ MIX,Energising,2023,https://youtu.be/HlV5Vw5GE4E?si=4gR3HlQ_aDgN47k4
18,Live Performances,Beyonce's Beychella,Beychella (Live from Coachella Valley Music & Arts Festival 2018) [Remastered 60FPS],Energising,2018,https://youtu.be/ouaXMfzGjCo?si=421sYs9Q_3z1u5AB
19,Alternative,Thundercat,Tron Song,Chill,2013,https://youtu.be/XYGEEa4Qcis?si=BKeWfiNc17fPyMpi
20,R'n'B,Teezo Touchdown,Up and Down,Intimate,2024,https://youtu.be/aioEF_Bbh6c?si=atNF-7Xjw_uTbFvG
21,HipHop,Kendrick Lamar,"Sing About Me, I'm Dying of Thirst",Chill,2012,https://youtu.be/75wmW7xjyog?si=wP6WLNGRX5Ter2VO
22,Jazz,Kamasi Washington,Askim,Chill,2015,https://youtu.be/w8KlOnLRFko?si=BkE_wTOffsp3X7dD
23,Game OST,Gris,Gris OST,Chill,2021,https://youtu.be/I6rufOlNyYM?si=Q0QMDpHAs0aczQfq
24,Indie,Beck,Odelay - Full Album,Energising,1996,https://youtu.be/5sdQVVggJu4?si=pa-_dbD81aydBCcN
25,Classical,Antonin Dvo?�k,Best of Dvo?�k - Essential Classical Music,Chill,2004,https://youtu.be/rvigx5N-wu4?si=VzPsnwLZvaqdPww8
26,Ambient,Takeo Suzuki,Ambient Buddhism,Chill,2024,https://youtu.be/rbVXu4GRSUs?si=A3w-Xt4vSyLPTxt0
27,Pop,Spice Girls,Wannabe,Energising,1996,https://youtu.be/gJLIiF15wjQ?si=Zq14mbS_sR_XJZhe
28,Drum & Bass,jungletone.,Tekken | Ambient DnB,Energising,2024,https://youtu.be/Si6phUXOH2g?si=liISRWMB9lU4Cxze
29,Soca,ScottchBonnet,Soca 2024 Summer Mix,Energising,2024,https://youtu.be/6Jh_IASWemM?si=UB53icFmdHIPQUGV
30,Jungle,DJ Randall,MixMag: The Lab LDN,Energising,2016,https://www.youtube.com/live/UgK8h9xRFls?si=YNN4HU-Eq4DIOCpQ
31,Electronic,Bjork,Pluto,Energising,1997,https://youtu.be/8-QNxD56p_U?si=TjA5yBCPzGxnzgI9
32,Folk,NUMA,Tranquillitas,Chill,2019,https://youtu.be/apXkd39xDVI?si=7SZgYYg7HWNV56G7
33,Dancehall,Shenseea,"Hit & Run, ft. Masicka, Di Genius",Energising,2024,https://youtu.be/rJwEphsNVH8?si=wp6as7pzsA9Rkxat
34,Afrobeats,Burna Boy,African Giant - Live from London (YouTube Live Stream),Energising,2024,https://www.youtube.com/live/7of6faOge2o?si=5jaBgXF9fVYsp81J
35,Hardcore / Breakcore / Breakbeats,Hebbs,90's Breakbeat Vinyl Mix,Energising,2015,https://youtu.be/nwxvkLa1sKc?si=Vfo4-oP4sDJxtg1W
36,DJ Mixes,Sama' Abdulhadi,Boiler Room Palestine,Energising,2019,https://youtu.be/x9VYKrtziSg?si=mN7PYDchUWMOC751
37,Live Performances,"Constantinople / Kiya Tabassian, Ablaye Cissoko, Patrick Graham / TRAVERS�ES",Live Concert - 2021,Chill,2021,https://youtu.be/E1kFxpNR6Jc?si=S-Gyu_JdZBHQpEBS
38,Alternative,Toro y Moi,So Many Details,Chill,2012,https://youtu.be/O0_ardwzTrA?si=7bYf5qacK9_pXzG-
39,R'n'B,Beyonce,I'm That Girl,Energising,2022,https://youtu.be/b2xLsCo8zmQ?si=V7cGsH49WadLNYev
40,HipHop,"Tyler, The Creator",The Boy is a Gun,Chill,2019,https://youtu.be/9JQDPjpfiGw?si=fenJlJXpjo5TNfJR
41,Jazz,Vels Trio,Godzilla,Energising,2017,https://youtu.be/hhTIa7TLGzc?si=C3ZLqOYrFUzXiv8j
42,Game OST,Tunic - OST,[Official] TUNIC (Original Soundtrack),Chill,2022,https://youtu.be/nnvjKf_mRYM?si=r8EiA3vcS3GXyVQu
43,Indie,Sufjan Stevens,"Oh Detroit, Lift Up Your Weary Head!",Chill,2003,https://youtu.be/ynfVGyMrvz8?si=NM3mTQRiaeYINTvG
44,Classical,HALIDONMUSIC,Classical Music for Reading,Chill,2018,https://youtu.be/mIYzp5rcTvU?si=KRLFOTMhEMoPQgMr
45,Ambient,Flying Lotus,Until the Quiet Comes - Full Album (Playlist),Energising,2012,https://youtube.com/playlist?list=PLZqsyBiYZFQ0rM_V5T6z7VvleTmNNrQN2&si=ffl3nh7q9LavyM5q
46,Pop,St. Vincent,St. Vincent - Full Album Playlist,Energising,2013,https://youtube.com/playlist?list=PLNPGM2D7aODfeERNpY81HUrwMPQVtNNQJ&si=6JLiNc9jMsfIuomI
47,Drum & Bass,[mystery],Oldschool Atmospheric Jungle DnB Sesh,Energising,2024,https://www.youtube.com/live/LaFGRylJIlo?si=10JeVUHVvSE-DE4d
48,Soca,Peter Humphrey,Miss Daisy,Energising,1994,https://youtu.be/qlNZJ-8JqWE?si=Aad4dfShitaw-jvi
49,Jungle,Roni Size,Digital (2008 Re-Edit),Energising,2008,https://youtu.be/iZnpfJMYp_s?si=IX7AK2h5lIAE4C_c
50,Electronic,Bjork,Family,Chill,2015,https://youtu.be/wcMwXUiOaSc?si=r5a7VBJmwskjvGXK
51,Folk,MYRKUR,Folkesange - Full Album,Chill,2020,https://youtu.be/c277UL4iAC0?si=Jd_i7_Jeqp42PQIm
52,Dancehall,Vybz Kartel,Run Dancehall,Energising,2021,https://youtu.be/ytCD7RtWrgA?si=yihbHVWLAuuFVFk4
53,Afrobeats,WizKid,MOOD ft. BNXN,Intimate,2021,https://youtu.be/N_O4u_nDbGs?si=kdPg1CUmE4-GXZ9e
54,Hardcore / Breakcore / Breakbeats,MrSuicideSheep,I Need More Breakbeat in my Life!!!,Energising,2024,https://youtu.be/ys-FF5Imqj4?si=dKI2KmpjmNmQ3GcS
55,DJ Mixes,Yoyaku Record Store - Live Sessions,Instore Session with Tomoki Tamura,Energising,2024,https://youtu.be/3CCFIMrPpDY?si=L6NAogS7-JkgHjk5
56,Live Performances,The Chemical Brothers,Live at Somerset (2019),Energising,2019,https://youtu.be/GikjhOEqX3Y?si=0eL0torEihdbKb-m
57,Alternative,Harold Budd / Brian Eno,The Pavillion of Dreams - Full Album,Energising,1978,https://youtu.be/KSEpSpIrt98?si=D5iVBlJ-llUDUo56
58,R'n'B,Jon B,Lay It Down,Intimate,2005,https://youtu.be/ihDkT2Y6mv4?si=g4-Hqt3667JBdWwg
59,HipHop,Busta Rhymes,Everything Remains Raw,Energising,1996,https://youtu.be/x3qbmQcimWE?si=-Z_qKG1FRFR0VCky
60,Jazz,Miles Davis,"Bess, You Is My Woman Now",Chill,1958,https://youtu.be/c1ZsstxvMCE?si=5yBTNPUBn8EwinCE
61,Game OST,Paradise Marsh,Paradise Marsh OST,Chill,2023,https://youtu.be/WwN85JZWW_g?si=4BFY3ISgLQoh-pK1
62,Indie,Grizzly Bear,Sleeping Ute,Energising,2012,https://youtu.be/Hk3tURx8a2Q?si=fpdG2wMji92aT8g4
63,Classical,???? ???????????,Baroque Choral Music - Best Works,Chill,2020,https://youtu.be/nGM4amESaVw?si=AV8wBR0eXHRgQ_qB
64,Ambient,Retrovex Ambient,Forgotten | Windows 95 Retro Ambient,Chill,2024,https://youtu.be/DrmpZtxr0kY?si=EufjxZ_Rk9rQGgU6
65,Pop,Maria Takeuchi,Plastic Love,Energising,1984,https://youtu.be/0bVKqQaRxjI?si=PF9vZ1JkmrdUvBpU
66,Drum & Bass,"Chase & Status, ft. Stormzy",BACKBONE,Energising,2024,https://youtu.be/Ye5QXjqTDqE?si=IjgyYcMo-s1nanW_
67,Soca,Kerwin Du Bois,Soca Sex,Energising,2021,https://youtu.be/5-P4w7E9nuE?si=3MMXDLQjkBnrBRtq
68,Jungle,General Levy,Incredible (Jungle is Massive),Energising,1994,https://youtu.be/O2_Bz7YK42w?si=BlLjsryio22lmuX_
69,Electronic,Justice,Genesis,Energising,2007,https://youtu.be/VKzWLUQizz8?si=HXK-wlojPNZI_PuK
70,Folk,Finn,Gremlincore Playlist,Chill,2022,https://youtu.be/EID3B6ExhBo?si=Fq8misPkZ9ymY4XB
71,Dancehall,Verzuz Presents,Bountie Killer vs. Beenie Man,Energising,2020,https://youtu.be/yCpMC02N3Yw?si=vasFoWrv708D7es-
72,Afrobeats,Magic System,Premiere Gaou,Energising,2002,https://youtu.be/RJMpeYwifEU?si=I-1D4qSFEGla6hV9
73,Hardcore / Breakcore / Breakbeats,breakcore world,this is a rare breakcore mix,Energising,2024,https://youtu.be/6niPi2bTmoU?si=TCa6-m80FzzyXHi1
74,DJ Mixes,Skream & Benga,Live From XOYO,Energising,2015,https://youtu.be/0C0410kfI3E?si=q0qR_bf9gUEao3G2
75,Live Performances,The Prodigy - 'World's on Fire' Tour,"Live at the Milton Keynes Bowl, U.K. - 2010",Energising,2010,https://youtu.be/mBNgv4Jgy_E?si=3svj0hfmKDOv4xso
76,Alternative,Childish Gambino,Got to Be,Energising,2024,https://youtu.be/LL8MzJZfj1U?si=022-YX8dd8QwAqka
